model,arm,checkpoint,layer,probe_name,epsilon,raw_weight_energy,whitened_update_energy_current,whitened_update_energy_fixed,activation_exposure_ratio,module_count,metric_family,source_key,aggregation,included_modules,excluded_modules,family,step,k,rank_spec_kind,p_k,source_rank_k,mask_density_alpha,random_null_rank,coverage,overlap_lift,overlap_lift_minus_random_null,update_density,angle_k,theta_u_mean_deg,theta_u_max_deg,theta_v_mean_deg,theta_v_max_deg,pabs_mean_cos_u,pabs_mean_cos_v,pabs_joint_mean_cos,nss_l1_top32,nss_l2_top32,headline_layer,pabs_joint_mean_cos_k32,theta_u_mean_deg_k32,theta_v_mean_deg_k32,real_overlap_lift,null_overlap_lift_mean,null_overlap_lift_std,z_tpnt,source_status,reason
qwen,opd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,16.0,0.01,32.0,0.00689717063769332,0.6897179001114304,-0.011697527739112928,0.426871078892758,,,,,,,,,,,,,,,,,,,,
qwen,opd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,16.0,0.05,,0.042808021955383205,0.8561604391076651,,0.426871078892758,,,,,,,,,,,,,,,,,,,,
qwen,opd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,16.0,0.1,32.0,0.09047445247957876,0.9047445247957882,-0.01290249614690216,0.426871078892758,,,,,,,,,,,,,,,,,,,,
qwen,opd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,16.0,0.2,,0.18842677975387717,0.9421338987693861,,0.426871078892758,,,,,,,,,,,,,,,,,,,,
qwen,opd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,32.0,0.01,32.0,0.005923107085023841,0.5923113445405357,-0.01532627746807808,0.426871078892758,,,,,,,,,,,,,,,,,,,,
qwen,opd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,32.0,0.05,,0.03945030041112592,0.7890060082225192,,0.426871078892758,,,,,,,,,,,,,,,,,,,,
qwen,opd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,32.0,0.1,32.0,0.08541137312103864,0.8541137312103869,-0.01387113853198894,0.426871078892758,,,,,,,,,,,,,,,,,,,,
qwen,opd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,32.0,0.2,,0.18139665904385044,0.9069832952192524,,0.426871078892758,,,,,,,,,,,,,,,,,,,,
qwen,opd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,50.0,0.01,32.0,0.0052809873022896,0.5280992655895747,-0.01446602062191032,0.426871078892758,,,,,,,,,,,,,,,,,,,,
qwen,opd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,50.0,0.05,,0.036679055926413365,0.7335811185282679,,0.426871078892758,,,,,,,,,,,,,,,,,,,,
qwen,opd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,50.0,0.1,32.0,0.08088924003810402,0.8088924003810407,-0.014529703261410079,0.426871078892758,,,,,,,,,,,,,,,,,,,,
qwen,opd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,50.0,0.2,,0.1749055064056391,0.8745275320281957,,0.426871078892758,,,,,,,,,,,,,,,,,,,,
qwen,opd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,16.0,0.01,32.0,0.00803744050551256,0.8037451479349512,-0.0010660824295835604,0.6118843329580207,,,,,,,,,,,,,,,,,,,,
qwen,opd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,16.0,0.05,,0.04587217541480676,0.9174435082961361,,0.6118843329580207,,,,,,,,,,,,,,,,,,,,
qwen,opd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,16.0,0.1,32.0,0.09482170897816404,0.948217089781641,-0.0011567550823167996,0.6118843329580207,,,,,,,,,,,,,,,,,,,,
qwen,opd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,16.0,0.2,,0.1941151130824683,0.9705755654123418,,0.6118843329580207,,,,,,,,,,,,,,,,,,,,
qwen,opd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,32.0,0.01,32.0,0.007355776350089339,0.7355785658481141,-0.006413381237848979,0.6118843329580207,,,,,,,,,,,,,,,,,,,,
qwen,opd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,32.0,0.05,,0.0435778991496015,0.8715579829920316,,0.6118843329580207,,,,,,,,,,,,,,,,,,,,
qwen,opd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,32.0,0.1,32.0,0.09141528039897721,0.9141528039897727,-0.00455364991580344,0.6118843329580207,,,,,,,,,,,,,,,,,,,,
qwen,opd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,32.0,0.2,,0.18936580296117617,0.9468290148058809,,0.6118843329580207,,,,,,,,,,,,,,,,,,,,
qwen,opd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,50.0,0.01,32.0,0.0068638320937462,0.6863840502531111,-0.00882967411519152,0.6118843329580207,,,,,,,,,,,,,,,,,,,,
qwen,opd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,50.0,0.05,,0.04161673741938462,0.8323347483876932,,0.6118843329580207,,,,,,,,,,,,,,,,,,,,
qwen,opd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,50.0,0.1,32.0,0.08824465022522661,0.8824465022522665,-0.0072946728220602,0.6118843329580207,,,,,,,,,,,,,,,,,,,,
qwen,opd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,50.0,0.2,,0.18494700750997556,0.924735037549878,,0.6118843329580207,,,,,,,,,,,,,,,,,,,,
qwen,opd,320.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,16.0,0.01,32.0,0.0084985073507482,0.8498519675947461,0.00760799294352262,0.6917950258756939,,,,,,,,,,,,,,,,,,,,
qwen,opd,320.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,16.0,0.05,,0.04702031088996284,0.9404062177992578,,0.6917950258756939,,,,,,,,,,,,,,,,,,,,
qwen,opd,320.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,16.0,0.1,32.0,0.09638952785066815,0.963895278506682,0.00398513230467082,0.6917950258756939,,,,,,,,,,,,,,,,,,,,
qwen,opd,320.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,16.0,0.2,,0.19609533152791206,0.9804766576395604,,0.6917950258756939,,,,,,,,,,,,,,,,,,,,
qwen,opd,320.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,32.0,0.01,32.0,0.007941477658392279,0.7941488440198244,0.00256940295026304,0.6917950258756939,,,,,,,,,,,,,,,,,,,,
qwen,opd,320.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,32.0,0.05,,0.045170188916963824,0.9034037783392777,,0.6917950258756939,,,,,,,,,,,,,,,,,,,,
qwen,opd,320.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,32.0,0.1,32.0,0.09362344388808504,0.9362344388808509,0.0010188316943581636,0.6917950258756939,,,,,,,,,,,,,,,,,,,,
qwen,opd,320.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,32.0,0.2,,0.19223023595125838,0.961151179756292,,0.6917950258756939,,,,,,,,,,,,,,,,,,,,
qwen,opd,320.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,50.0,0.01,32.0,0.0075126437113873,0.7512653488112649,-0.0013601054140425998,0.6917950258756939,,,,,,,,,,,,,,,,,,,,
qwen,opd,320.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,50.0,0.05,,0.04353580140398862,0.8707160280797732,,0.6917950258756939,,,,,,,,,,,,,,,,,,,,
qwen,opd,320.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,50.0,0.1,32.0,0.09100313555524557,0.9100313555524562,-0.00260486660179844,0.6917950258756939,,,,,,,,,,,,,,,,,,,,
qwen,opd,320.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,50.0,0.2,,0.1885342920919725,0.9426714604598626,,0.6917950258756939,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,16.0,0.01,32.0,0.00711197105005984,0.7111979828100568,0.022732478663985197,0.40246098468178193,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,16.0,0.05,,0.04353630826241,0.870726165248201,,0.40246098468178193,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,16.0,0.1,32.0,0.09165406920679317,0.916540692067932,0.00423496597924838,0.40246098468178193,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,16.0,0.2,,0.19003511961326763,0.9501755980663384,,0.40246098468178193,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,32.0,0.01,32.0,0.00606898170040122,0.6068987888551072,0.013839361219587282,0.40246098468178193,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,32.0,0.05,,0.03997625862085838,0.7995251724171684,,0.40246098468178193,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,32.0,0.1,32.0,0.08630209371294614,0.8630209371294619,0.00289387935313586,0.40246098468178193,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,32.0,0.2,,0.18275443251478954,0.9137721625739479,,0.40246098468178193,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,50.0,0.01,32.0,0.00535300355817968,0.5353008313057231,0.00933684758794282,0.40246098468178193,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,50.0,0.05,,0.037014799431623654,0.740295988632474,,0.40246098468178193,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,50.0,0.1,32.0,0.08148397991118685,0.8148397991118689,0.0014767280523327,0.40246098468178193,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,20.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,50.0,0.2,,0.17577739494306913,0.8788869747153457,,0.40246098468178193,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,16.0,0.01,32.0,0.008201357621137838,0.8201368322964397,0.00250101481765798,0.6608931812487151,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,16.0,0.05,,0.046204908934970826,0.9240981786994175,,0.6608931812487151,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,16.0,0.1,32.0,0.0952657446620216,0.9526574466202167,-0.0006032500275990002,0.6608931812487151,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,16.0,0.2,,0.19460116978704198,0.9730058489352101,,0.6608931812487151,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,32.0,0.01,32.0,0.007578407844729421,0.7578416659072525,-0.0024726176375660207,0.6608931812487151,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,32.0,0.05,,0.04419982734914362,0.8839965469828739,,0.6608931812487151,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,32.0,0.1,32.0,0.09219154764907118,0.9219154764907126,-0.00319873927642166,0.6608931812487151,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,32.0,0.2,,0.19041110509481884,0.9520555254740943,,0.6608931812487151,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,50.0,0.01,32.0,0.00712055371510322,0.7120561444667074,-0.00578506010855532,0.6608931812487151,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,50.0,0.05,,0.042362485732876445,0.8472497146575299,,0.6608931812487151,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,50.0,0.1,32.0,0.08929824224160157,0.8929824224160162,-0.00593442993241904,0.6608931812487151,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,160.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,50.0,0.2,,0.18632719088843946,0.9316359544421973,,0.6608931812487151,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,320.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,16.0,0.01,32.0,0.008529505324276621,0.8529517103921795,-0.00402308188009904,0.7343415370740388,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,320.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,16.0,0.05,,0.04692462329933806,0.9384924659867624,,0.7343415370740388,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,320.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,16.0,0.1,32.0,0.09618612937810586,0.9618612937810589,-0.00159192761151946,0.7343415370740388,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,320.0,18.0,,,,,,,5.0,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,16.0,0.2,,0.1957034584831505,0.9785172924157527,,0.7343415370740388,,,,,,,,,,,,,,,,,,,,
