arm,base_r_epsilon,delta_from_base,epsilon,layer,module,n_samples,probe,r_epsilon,step,track
seqkd,2435,-11,0.01,14,mlp.down_proj,541,E_if,2424,20,per_checkpoint
seqkd,2031,-15,0.025,14,mlp.down_proj,541,E_if,2016,20,per_checkpoint
seqkd,1632,-16,0.05,14,mlp.down_proj,541,E_if,1616,20,per_checkpoint
seqkd,1166,-17,0.1,14,mlp.down_proj,541,E_if,1149,20,per_checkpoint
seqkd,758,-17,0.01,21,self_attn.q_proj,541,E_if,741,20,per_checkpoint
seqkd,366,-12,0.025,21,self_attn.q_proj,541,E_if,354,20,per_checkpoint
seqkd,143,-6,0.05,21,self_attn.q_proj,541,E_if,137,20,per_checkpoint
seqkd,31,-1,0.1,21,self_attn.q_proj,541,E_if,30,20,per_checkpoint
seqkd,398,-5,0.01,21,self_attn.k_proj,541,E_if,393,20,per_checkpoint
seqkd,218,-5,0.025,21,self_attn.k_proj,541,E_if,213,20,per_checkpoint
seqkd,100,-3,0.05,21,self_attn.k_proj,541,E_if,97,20,per_checkpoint
seqkd,34,-1,0.1,21,self_attn.k_proj,541,E_if,33,20,per_checkpoint
seqkd,777,-4,0.01,21,self_attn.v_proj,541,E_if,773,20,per_checkpoint
seqkd,639,-5,0.025,21,self_attn.v_proj,541,E_if,634,20,per_checkpoint
seqkd,503,-6,0.05,21,self_attn.v_proj,541,E_if,497,20,per_checkpoint
seqkd,346,-6,0.1,21,self_attn.v_proj,541,E_if,340,20,per_checkpoint
seqkd,1518,-12,0.01,21,self_attn.o_proj,541,E_if,1506,20,per_checkpoint
seqkd,1147,-9,0.025,21,self_attn.o_proj,541,E_if,1138,20,per_checkpoint
seqkd,848,-7,0.05,21,self_attn.o_proj,541,E_if,841,20,per_checkpoint
seqkd,549,-4,0.1,21,self_attn.o_proj,541,E_if,545,20,per_checkpoint
seqkd,1786,-22,0.01,21,mlp.gate_proj,541,E_if,1764,20,per_checkpoint
seqkd,1198,-25,0.025,21,mlp.gate_proj,541,E_if,1173,20,per_checkpoint
seqkd,725,-21,0.05,21,mlp.gate_proj,541,E_if,704,20,per_checkpoint
seqkd,306,-14,0.1,21,mlp.gate_proj,541,E_if,292,20,per_checkpoint
seqkd,2231,-16,0.01,21,mlp.up_proj,541,E_if,2215,20,per_checkpoint
seqkd,1741,-20,0.025,21,mlp.up_proj,541,E_if,1721,20,per_checkpoint
seqkd,1291,-21,0.05,21,mlp.up_proj,541,E_if,1270,20,per_checkpoint
seqkd,809,-19,0.1,21,mlp.up_proj,541,E_if,790,20,per_checkpoint
seqkd,2416,-12,0.01,21,mlp.down_proj,541,E_if,2404,20,per_checkpoint
seqkd,2004,-17,0.025,21,mlp.down_proj,541,E_if,1987,20,per_checkpoint
seqkd,1600,-19,0.05,21,mlp.down_proj,541,E_if,1581,20,per_checkpoint
seqkd,1130,-19,0.1,21,mlp.down_proj,541,E_if,1111,20,per_checkpoint
seqkd,602,-2,0.01,7,self_attn.q_proj,128,E_general,600,20,per_checkpoint
seqkd,277,-1,0.025,7,self_attn.q_proj,128,E_general,276,20,per_checkpoint
seqkd,104,0,0.05,7,self_attn.q_proj,128,E_general,104,20,per_checkpoint
seqkd,24,0,0.1,7,self_attn.q_proj,128,E_general,24,20,per_checkpoint
seqkd,347,0,0.01,7,self_attn.k_proj,128,E_general,347,20,per_checkpoint
seqkd,186,0,0.025,7,self_attn.k_proj,128,E_general,186,20,per_checkpoint
seqkd,88,-1,0.05,7,self_attn.k_proj,128,E_general,87,20,per_checkpoint
seqkd,29,0,0.1,7,self_attn.k_proj,128,E_general,29,20,per_checkpoint
seqkd,769,-1,0.01,7,self_attn.v_proj,128,E_general,768,20,per_checkpoint
seqkd,619,-1,0.025,7,self_attn.v_proj,128,E_general,618,20,per_checkpoint
seqkd,479,-1,0.05,7,self_attn.v_proj,128,E_general,478,20,per_checkpoint
seqkd,323,0,0.1,7,self_attn.v_proj,128,E_general,323,20,per_checkpoint
seqkd,1435,1,0.01,7,self_attn.o_proj,128,E_general,1436,20,per_checkpoint
seqkd,1072,1,0.025,7,self_attn.o_proj,128,E_general,1073,20,per_checkpoint
seqkd,784,1,0.05,7,self_attn.o_proj,128,E_general,785,20,per_checkpoint
seqkd,501,2,0.1,7,self_attn.o_proj,128,E_general,503,20,per_checkpoint
seqkd,1725,-5,0.01,7,mlp.gate_proj,128,E_general,1720,20,per_checkpoint
seqkd,1115,-6,0.025,7,mlp.gate_proj,128,E_general,1109,20,per_checkpoint
seqkd,635,-6,0.05,7,mlp.gate_proj,128,E_general,629,20,per_checkpoint
seqkd,235,-4,0.1,7,mlp.gate_proj,128,E_general,231,20,per_checkpoint
seqkd,2385,-2,0.01,7,mlp.up_proj,128,E_general,2383,20,per_checkpoint
seqkd,1939,-2,0.025,7,mlp.up_proj,128,E_general,1937,20,per_checkpoint
seqkd,1506,-3,0.05,7,mlp.up_proj,128,E_general,1503,20,per_checkpoint
seqkd,1012,-4,0.1,7,mlp.up_proj,128,E_general,1008,20,per_checkpoint
seqkd,2545,0,0.01,7,mlp.down_proj,128,E_general,2545,20,per_checkpoint
seqkd,2208,0,0.025,7,mlp.down_proj,128,E_general,2208,20,per_checkpoint
seqkd,1859,0,0.05,7,mlp.down_proj,128,E_general,1859,20,per_checkpoint
seqkd,1428,0,0.1,7,mlp.down_proj,128,E_general,1428,20,per_checkpoint
seqkd,692,-2,0.01,14,self_attn.q_proj,128,E_general,690,20,per_checkpoint
seqkd,351,-2,0.025,14,self_attn.q_proj,128,E_general,349,20,per_checkpoint
seqkd,156,-1,0.05,14,self_attn.q_proj,128,E_general,155,20,per_checkpoint
seqkd,50,-1,0.1,14,self_attn.q_proj,128,E_general,49,20,per_checkpoint
seqkd,375,-2,0.01,14,self_attn.k_proj,128,E_general,373,20,per_checkpoint
seqkd,212,-2,0.025,14,self_attn.k_proj,128,E_general,210,20,per_checkpoint
seqkd,111,-1,0.05,14,self_attn.k_proj,128,E_general,110,20,per_checkpoint
seqkd,48,0,0.1,14,self_attn.k_proj,128,E_general,48,20,per_checkpoint
seqkd,863,1,0.01,14,self_attn.v_proj,128,E_general,864,20,per_checkpoint
seqkd,751,0,0.025,14,self_attn.v_proj,128,E_general,751,20,per_checkpoint
seqkd,631,1,0.05,14,self_attn.v_proj,128,E_general,632,20,per_checkpoint
seqkd,479,1,0.1,14,self_attn.v_proj,128,E_general,480,20,per_checkpoint
seqkd,1584,3,0.01,14,self_attn.o_proj,128,E_general,1587,20,per_checkpoint
seqkd,1239,3,0.025,14,self_attn.o_proj,128,E_general,1242,20,per_checkpoint
seqkd,955,3,0.05,14,self_attn.o_proj,128,E_general,958,20,per_checkpoint
seqkd,659,3,0.1,14,self_attn.o_proj,128,E_general,662,20,per_checkpoint
seqkd,1400,1,0.01,14,mlp.gate_proj,128,E_general,1401,20,per_checkpoint
seqkd,785,0,0.025,14,mlp.gate_proj,128,E_general,785,20,per_checkpoint
seqkd,369,-1,0.05,14,mlp.gate_proj,128,E_general,368,20,per_checkpoint
seqkd,100,0,0.1,14,mlp.gate_proj,128,E_general,100,20,per_checkpoint
seqkd,2315,1,0.01,14,mlp.up_proj,128,E_general,2316,20,per_checkpoint
seqkd,1853,1,0.025,14,mlp.up_proj,128,E_general,1854,20,per_checkpoint
seqkd,1413,2,0.05,14,mlp.up_proj,128,E_general,1415,20,per_checkpoint
seqkd,924,1,0.1,14,mlp.up_proj,128,E_general,925,20,per_checkpoint
seqkd,2529,0,0.01,14,mlp.down_proj,128,E_general,2529,20,per_checkpoint
seqkd,2167,0,0.025,14,mlp.down_proj,128,E_general,2167,20,per_checkpoint
seqkd,1802,0,0.05,14,mlp.down_proj,128,E_general,1802,20,per_checkpoint
seqkd,1362,0,0.1,14,mlp.down_proj,128,E_general,1362,20,per_checkpoint
seqkd,851,-7,0.01,21,self_attn.q_proj,128,E_general,844,20,per_checkpoint
seqkd,444,-6,0.025,21,self_attn.q_proj,128,E_general,438,20,per_checkpoint
seqkd,185,-5,0.05,21,self_attn.q_proj,128,E_general,180,20,per_checkpoint
seqkd,40,-2,0.1,21,self_attn.q_proj,128,E_general,38,20,per_checkpoint
seqkd,435,-2,0.01,21,self_attn.k_proj,128,E_general,433,20,per_checkpoint
seqkd,253,-3,0.025,21,self_attn.k_proj,128,E_general,250,20,per_checkpoint
seqkd,119,-2,0.05,21,self_attn.k_proj,128,E_general,117,20,per_checkpoint
seqkd,40,-1,0.1,21,self_attn.k_proj,128,E_general,39,20,per_checkpoint
seqkd,813,-1,0.01,21,self_attn.v_proj,128,E_general,812,20,per_checkpoint
seqkd,689,-1,0.025,21,self_attn.v_proj,128,E_general,688,20,per_checkpoint
seqkd,564,-1,0.05,21,self_attn.v_proj,128,E_general,563,20,per_checkpoint
seqkd,413,-1,0.1,21,self_attn.v_proj,128,E_general,412,20,per_checkpoint
seqkd,1500,6,0.01,21,self_attn.o_proj,128,E_general,1506,20,per_checkpoint
seqkd,1137,8,0.025,21,self_attn.o_proj,128,E_general,1145,20,per_checkpoint
seqkd,844,7,0.05,21,self_attn.o_proj,128,E_general,851,20,per_checkpoint
seqkd,548,8,0.1,21,self_attn.o_proj,128,E_general,556,20,per_checkpoint
seqkd,1927,-3,0.01,21,mlp.gate_proj,128,E_general,1924,20,per_checkpoint
seqkd,1362,-3,0.025,21,mlp.gate_proj,128,E_general,1359,20,per_checkpoint
seqkd,887,-4,0.05,21,mlp.gate_proj,128,E_general,883,20,per_checkpoint
seqkd,430,-3,0.1,21,mlp.gate_proj,128,E_general,427,20,per_checkpoint
seqkd,2321,1,0.01,21,mlp.up_proj,128,E_general,2322,20,per_checkpoint
seqkd,1864,0,0.025,21,mlp.up_proj,128,E_general,1864,20,per_checkpoint
seqkd,1431,0,0.05,21,mlp.up_proj,128,E_general,1431,20,per_checkpoint
seqkd,951,0,0.1,21,mlp.up_proj,128,E_general,951,20,per_checkpoint
seqkd,2486,-1,0.01,21,mlp.down_proj,128,E_general,2485,20,per_checkpoint
seqkd,2104,-1,0.025,21,mlp.down_proj,128,E_general,2103,20,per_checkpoint
seqkd,1721,-2,0.05,21,mlp.down_proj,128,E_general,1719,20,per_checkpoint
seqkd,1265,-1,0.1,21,mlp.down_proj,128,E_general,1264,20,per_checkpoint
seqkd,203,-8,0.01,7,self_attn.q_proj,32,S_math,195,40,per_checkpoint
seqkd,83,-4,0.025,7,self_attn.q_proj,32,S_math,79,40,per_checkpoint
seqkd,32,-2,0.05,7,self_attn.q_proj,32,S_math,30,40,per_checkpoint
seqkd,8,-1,0.1,7,self_attn.q_proj,32,S_math,7,40,per_checkpoint
seqkd,151,-3,0.01,7,self_attn.k_proj,32,S_math,148,40,per_checkpoint
seqkd,68,-1,0.025,7,self_attn.k_proj,32,S_math,67,40,per_checkpoint
seqkd,29,0,0.05,7,self_attn.k_proj,32,S_math,29,40,per_checkpoint
seqkd,8,0,0.1,7,self_attn.k_proj,32,S_math,8,40,per_checkpoint
seqkd,492,-4,0.01,7,self_attn.v_proj,32,S_math,488,40,per_checkpoint
seqkd,346,-4,0.025,7,self_attn.v_proj,32,S_math,342,40,per_checkpoint
seqkd,240,-4,0.05,7,self_attn.v_proj,32,S_math,236,40,per_checkpoint
seqkd,146,-4,0.1,7,self_attn.v_proj,32,S_math,142,40,per_checkpoint
seqkd,623,-7,0.01,7,self_attn.o_proj,32,S_math,616,40,per_checkpoint
seqkd,395,-7,0.025,7,self_attn.o_proj,32,S_math,388,40,per_checkpoint
seqkd,250,-7,0.05,7,self_attn.o_proj,32,S_math,243,40,per_checkpoint
seqkd,134,-6,0.1,7,self_attn.o_proj,32,S_math,128,40,per_checkpoint
seqkd,580,-24,0.01,7,mlp.gate_proj,32,S_math,556,40,per_checkpoint
seqkd,313,-23,0.025,7,mlp.gate_proj,32,S_math,290,40,per_checkpoint
seqkd,157,-17,0.05,7,mlp.gate_proj,32,S_math,140,40,per_checkpoint
seqkd,54,-8,0.1,7,mlp.gate_proj,32,S_math,46,40,per_checkpoint
seqkd,978,-7,0.01,7,mlp.up_proj,32,S_math,971,40,per_checkpoint
seqkd,649,-12,0.025,7,mlp.up_proj,32,S_math,637,40,per_checkpoint
seqkd,425,-13,0.05,7,mlp.up_proj,32,S_math,412,40,per_checkpoint
seqkd,238,-13,0.1,7,mlp.up_proj,32,S_math,225,40,per_checkpoint
seqkd,1221,5,0.01,7,mlp.down_proj,32,S_math,1226,40,per_checkpoint
seqkd,866,-1,0.025,7,mlp.down_proj,32,S_math,865,40,per_checkpoint
seqkd,610,-5,0.05,7,mlp.down_proj,32,S_math,605,40,per_checkpoint
seqkd,377,-7,0.1,7,mlp.down_proj,32,S_math,370,40,per_checkpoint
seqkd,295,-12,0.01,14,self_attn.q_proj,32,S_math,283,40,per_checkpoint
seqkd,138,-7,0.025,14,self_attn.q_proj,32,S_math,131,40,per_checkpoint
seqkd,65,-4,0.05,14,self_attn.q_proj,32,S_math,61,40,per_checkpoint
seqkd,26,-2,0.1,14,self_attn.q_proj,32,S_math,24,40,per_checkpoint
seqkd,186,-4,0.01,14,self_attn.k_proj,32,S_math,182,40,per_checkpoint
seqkd,94,-1,0.025,14,self_attn.k_proj,32,S_math,93,40,per_checkpoint
seqkd,49,0,0.05,14,self_attn.k_proj,32,S_math,49,40,per_checkpoint
seqkd,19,0,0.1,14,self_attn.k_proj,32,S_math,19,40,per_checkpoint
seqkd,659,-4,0.01,14,self_attn.v_proj,32,S_math,655,40,per_checkpoint
seqkd,498,-5,0.025,14,self_attn.v_proj,32,S_math,493,40,per_checkpoint
seqkd,365,-4,0.05,14,self_attn.v_proj,32,S_math,361,40,per_checkpoint
seqkd,237,-3,0.1,14,self_attn.v_proj,32,S_math,234,40,per_checkpoint
seqkd,743,15,0.01,14,self_attn.o_proj,32,S_math,758,40,per_checkpoint
seqkd,477,12,0.025,14,self_attn.o_proj,32,S_math,489,40,per_checkpoint
seqkd,307,9,0.05,14,self_attn.o_proj,32,S_math,316,40,per_checkpoint
seqkd,172,6,0.1,14,self_attn.o_proj,32,S_math,178,40,per_checkpoint
seqkd,604,-4,0.01,14,mlp.gate_proj,32,S_math,600,40,per_checkpoint
seqkd,295,-2,0.025,14,mlp.gate_proj,32,S_math,293,40,per_checkpoint
seqkd,132,-1,0.05,14,mlp.gate_proj,32,S_math,131,40,per_checkpoint
seqkd,37,0,0.1,14,mlp.gate_proj,32,S_math,37,40,per_checkpoint
seqkd,1193,-8,0.01,14,mlp.up_proj,32,S_math,1185,40,per_checkpoint
seqkd,783,-7,0.025,14,mlp.up_proj,32,S_math,776,40,per_checkpoint
seqkd,505,-6,0.05,14,mlp.up_proj,32,S_math,499,40,per_checkpoint
seqkd,275,-4,0.1,14,mlp.up_proj,32,S_math,271,40,per_checkpoint
seqkd,1423,-5,0.01,14,mlp.down_proj,32,S_math,1418,40,per_checkpoint
seqkd,1011,-6,0.025,14,mlp.down_proj,32,S_math,1005,40,per_checkpoint
seqkd,711,-6,0.05,14,mlp.down_proj,32,S_math,705,40,per_checkpoint
seqkd,440,-4,0.1,14,mlp.down_proj,32,S_math,436,40,per_checkpoint
seqkd,261,-6,0.01,21,self_attn.q_proj,32,S_math,255,40,per_checkpoint
seqkd,119,-5,0.025,21,self_attn.q_proj,32,S_math,114,40,per_checkpoint
seqkd,53,-3,0.05,21,self_attn.q_proj,32,S_math,50,40,per_checkpoint
seqkd,17,-1,0.1,21,self_attn.q_proj,32,S_math,16,40,per_checkpoint
seqkd,166,-2,0.01,21,self_attn.k_proj,32,S_math,164,40,per_checkpoint
seqkd,75,-1,0.025,21,self_attn.k_proj,32,S_math,74,40,per_checkpoint
seqkd,35,0,0.05,21,self_attn.k_proj,32,S_math,35,40,per_checkpoint
seqkd,12,0,0.1,21,self_attn.k_proj,32,S_math,12,40,per_checkpoint
seqkd,554,1,0.01,21,self_attn.v_proj,32,S_math,555,40,per_checkpoint
seqkd,400,1,0.025,21,self_attn.v_proj,32,S_math,401,40,per_checkpoint
seqkd,285,0,0.05,21,self_attn.v_proj,32,S_math,285,40,per_checkpoint
seqkd,180,0,0.1,21,self_attn.v_proj,32,S_math,180,40,per_checkpoint
seqkd,588,35,0.01,21,self_attn.o_proj,32,S_math,623,40,per_checkpoint
seqkd,379,27,0.025,21,self_attn.o_proj,32,S_math,406,40,per_checkpoint
seqkd,247,20,0.05,21,self_attn.o_proj,32,S_math,267,40,per_checkpoint
seqkd,143,12,0.1,21,self_attn.o_proj,32,S_math,155,40,per_checkpoint
seqkd,796,-4,0.01,21,mlp.gate_proj,32,S_math,792,40,per_checkpoint
seqkd,458,-4,0.025,21,mlp.gate_proj,32,S_math,454,40,per_checkpoint
seqkd,254,-4,0.05,21,mlp.gate_proj,32,S_math,250,40,per_checkpoint
seqkd,110,-4,0.1,21,mlp.gate_proj,32,S_math,106,40,per_checkpoint
seqkd,1118,9,0.01,21,mlp.up_proj,32,S_math,1127,40,per_checkpoint
seqkd,730,7,0.025,21,mlp.up_proj,32,S_math,737,40,per_checkpoint
seqkd,473,6,0.05,21,mlp.up_proj,32,S_math,479,40,per_checkpoint
seqkd,263,3,0.1,21,mlp.up_proj,32,S_math,266,40,per_checkpoint
seqkd,1278,11,0.01,21,mlp.down_proj,32,S_math,1289,40,per_checkpoint
seqkd,883,9,0.025,21,mlp.down_proj,32,S_math,892,40,per_checkpoint
seqkd,607,8,0.05,21,mlp.down_proj,32,S_math,615,40,per_checkpoint
seqkd,367,5,0.1,21,mlp.down_proj,32,S_math,372,40,per_checkpoint
seqkd,321,-5,0.01,7,self_attn.q_proj,32,E_math,316,40,per_checkpoint
seqkd,153,-3,0.025,7,self_attn.q_proj,32,E_math,150,40,per_checkpoint
seqkd,65,-2,0.05,7,self_attn.q_proj,32,E_math,63,40,per_checkpoint
seqkd,17,0,0.1,7,self_attn.q_proj,32,E_math,17,40,per_checkpoint
seqkd,233,-3,0.01,7,self_attn.k_proj,32,E_math,230,40,per_checkpoint
seqkd,120,-2,0.025,7,self_attn.k_proj,32,E_math,118,40,per_checkpoint
seqkd,58,-1,0.05,7,self_attn.k_proj,32,E_math,57,40,per_checkpoint
seqkd,20,0,0.1,7,self_attn.k_proj,32,E_math,20,40,per_checkpoint
seqkd,554,-4,0.01,7,self_attn.v_proj,32,E_math,550,40,per_checkpoint
seqkd,410,-4,0.025,7,self_attn.v_proj,32,E_math,406,40,per_checkpoint
seqkd,296,-4,0.05,7,self_attn.v_proj,32,E_math,292,40,per_checkpoint
seqkd,187,-3,0.1,7,self_attn.v_proj,32,E_math,184,40,per_checkpoint
seqkd,715,-3,0.01,7,self_attn.o_proj,32,E_math,712,40,per_checkpoint
seqkd,495,-2,0.025,7,self_attn.o_proj,32,E_math,493,40,per_checkpoint
seqkd,341,-2,0.05,7,self_attn.o_proj,32,E_math,339,40,per_checkpoint
seqkd,205,-1,0.1,7,self_attn.o_proj,32,E_math,204,40,per_checkpoint
seqkd,707,-16,0.01,7,mlp.gate_proj,32,E_math,691,40,per_checkpoint
seqkd,437,-16,0.025,7,mlp.gate_proj,32,E_math,421,40,per_checkpoint
seqkd,249,-13,0.05,7,mlp.gate_proj,32,E_math,236,40,per_checkpoint
seqkd,103,-8,0.1,7,mlp.gate_proj,32,E_math,95,40,per_checkpoint
seqkd,1010,-9,0.01,7,mlp.up_proj,32,E_math,1001,40,per_checkpoint
seqkd,747,-10,0.025,7,mlp.up_proj,32,E_math,737,40,per_checkpoint
seqkd,536,-10,0.05,7,mlp.up_proj,32,E_math,526,40,per_checkpoint
seqkd,331,-9,0.1,7,mlp.up_proj,32,E_math,322,40,per_checkpoint
seqkd,1232,-7,0.01,7,mlp.down_proj,32,E_math,1225,40,per_checkpoint
seqkd,969,-9,0.025,7,mlp.down_proj,32,E_math,960,40,per_checkpoint
seqkd,752,-9,0.05,7,mlp.down_proj,32,E_math,743,40,per_checkpoint
seqkd,526,-10,0.1,7,mlp.down_proj,32,E_math,516,40,per_checkpoint
seqkd,391,-4,0.01,14,self_attn.q_proj,32,E_math,387,40,per_checkpoint
seqkd,208,-3,0.025,14,self_attn.q_proj,32,E_math,205,40,per_checkpoint
seqkd,103,-2,0.05,14,self_attn.q_proj,32,E_math,101,40,per_checkpoint
seqkd,38,0,0.1,14,self_attn.q_proj,32,E_math,38,40,per_checkpoint
seqkd,263,-1,0.01,14,self_attn.k_proj,32,E_math,262,40,per_checkpoint
seqkd,150,-1,0.025,14,self_attn.k_proj,32,E_math,149,40,per_checkpoint
seqkd,84,-1,0.05,14,self_attn.k_proj,32,E_math,83,40,per_checkpoint
seqkd,38,0,0.1,14,self_attn.k_proj,32,E_math,38,40,per_checkpoint
seqkd,659,0,0.01,14,self_attn.v_proj,32,E_math,659,40,per_checkpoint
seqkd,517,-1,0.025,14,self_attn.v_proj,32,E_math,516,40,per_checkpoint
seqkd,397,0,0.05,14,self_attn.v_proj,32,E_math,397,40,per_checkpoint
seqkd,273,0,0.1,14,self_attn.v_proj,32,E_math,273,40,per_checkpoint
seqkd,848,7,0.01,14,self_attn.o_proj,32,E_math,855,40,per_checkpoint
seqkd,618,7,0.025,14,self_attn.o_proj,32,E_math,625,40,per_checkpoint
seqkd,447,7,0.05,14,self_attn.o_proj,32,E_math,454,40,per_checkpoint
seqkd,289,6,0.1,14,self_attn.o_proj,32,E_math,295,40,per_checkpoint
seqkd,588,-2,0.01,14,mlp.gate_proj,32,E_math,586,40,per_checkpoint
seqkd,322,-2,0.025,14,mlp.gate_proj,32,E_math,320,40,per_checkpoint
seqkd,158,-2,0.05,14,mlp.gate_proj,32,E_math,156,40,per_checkpoint
seqkd,49,-1,0.1,14,mlp.gate_proj,32,E_math,48,40,per_checkpoint
seqkd,1024,-2,0.01,14,mlp.up_proj,32,E_math,1022,40,per_checkpoint
seqkd,752,-2,0.025,14,mlp.up_proj,32,E_math,750,40,per_checkpoint
seqkd,535,-1,0.05,14,mlp.up_proj,32,E_math,534,40,per_checkpoint
seqkd,326,-1,0.1,14,mlp.up_proj,32,E_math,325,40,per_checkpoint
seqkd,1191,-2,0.01,14,mlp.down_proj,32,E_math,1189,40,per_checkpoint
seqkd,928,-3,0.025,14,mlp.down_proj,32,E_math,925,40,per_checkpoint
seqkd,711,-3,0.05,14,mlp.down_proj,32,E_math,708,40,per_checkpoint
seqkd,489,-3,0.1,14,mlp.down_proj,32,E_math,486,40,per_checkpoint
seqkd,396,-7,0.01,21,self_attn.q_proj,32,E_math,389,40,per_checkpoint
seqkd,207,-5,0.025,21,self_attn.q_proj,32,E_math,202,40,per_checkpoint
seqkd,97,-3,0.05,21,self_attn.q_proj,32,E_math,94,40,per_checkpoint
seqkd,29,-1,0.1,21,self_attn.q_proj,32,E_math,28,40,per_checkpoint
seqkd,274,-3,0.01,21,self_attn.k_proj,32,E_math,271,40,per_checkpoint
seqkd,151,-2,0.025,21,self_attn.k_proj,32,E_math,149,40,per_checkpoint
seqkd,77,-1,0.05,21,self_attn.k_proj,32,E_math,76,40,per_checkpoint
seqkd,29,0,0.1,21,self_attn.k_proj,32,E_math,29,40,per_checkpoint
seqkd,578,-3,0.01,21,self_attn.v_proj,32,E_math,575,40,per_checkpoint
seqkd,438,-2,0.025,21,self_attn.v_proj,32,E_math,436,40,per_checkpoint
seqkd,327,-2,0.05,21,self_attn.v_proj,32,E_math,325,40,per_checkpoint
seqkd,218,-2,0.1,21,self_attn.v_proj,32,E_math,216,40,per_checkpoint
seqkd,702,2,0.01,21,self_attn.o_proj,32,E_math,704,40,per_checkpoint
seqkd,493,3,0.025,21,self_attn.o_proj,32,E_math,496,40,per_checkpoint
seqkd,346,3,0.05,21,self_attn.o_proj,32,E_math,349,40,per_checkpoint
seqkd,215,3,0.1,21,self_attn.o_proj,32,E_math,218,40,per_checkpoint
seqkd,771,-8,0.01,21,mlp.gate_proj,32,E_math,763,40,per_checkpoint
seqkd,497,-7,0.025,21,mlp.gate_proj,32,E_math,490,40,per_checkpoint
seqkd,302,-6,0.05,21,mlp.gate_proj,32,E_math,296,40,per_checkpoint
seqkd,139,-4,0.1,21,mlp.gate_proj,32,E_math,135,40,per_checkpoint
seqkd,974,-7,0.01,21,mlp.up_proj,32,E_math,967,40,per_checkpoint
seqkd,703,-6,0.025,21,mlp.up_proj,32,E_math,697,40,per_checkpoint
seqkd,494,-5,0.05,21,mlp.up_proj,32,E_math,489,40,per_checkpoint
seqkd,296,-4,0.1,21,mlp.up_proj,32,E_math,292,40,per_checkpoint
seqkd,1106,-5,0.01,21,mlp.down_proj,32,E_math,1101,40,per_checkpoint
seqkd,839,-5,0.025,21,mlp.down_proj,32,E_math,834,40,per_checkpoint
seqkd,625,-5,0.05,21,mlp.down_proj,32,E_math,620,40,per_checkpoint
seqkd,412,-4,0.1,21,mlp.down_proj,32,E_math,408,40,per_checkpoint
seqkd,363,-5,0.01,7,self_attn.q_proj,30,E_math_hard_v2,358,40,per_checkpoint
seqkd,159,-3,0.025,7,self_attn.q_proj,30,E_math_hard_v2,156,40,per_checkpoint
seqkd,61,-1,0.05,7,self_attn.q_proj,30,E_math_hard_v2,60,40,per_checkpoint
seqkd,16,0,0.1,7,self_attn.q_proj,30,E_math_hard_v2,16,40,per_checkpoint
seqkd,247,-2,0.01,7,self_attn.k_proj,30,E_math_hard_v2,245,40,per_checkpoint
seqkd,121,-2,0.025,7,self_attn.k_proj,30,E_math_hard_v2,119,40,per_checkpoint
seqkd,55,-1,0.05,7,self_attn.k_proj,30,E_math_hard_v2,54,40,per_checkpoint
seqkd,18,0,0.1,7,self_attn.k_proj,30,E_math_hard_v2,18,40,per_checkpoint
seqkd,629,-3,0.01,7,self_attn.v_proj,30,E_math_hard_v2,626,40,per_checkpoint
seqkd,469,-4,0.025,7,self_attn.v_proj,30,E_math_hard_v2,465,40,per_checkpoint
seqkd,338,-4,0.05,7,self_attn.v_proj,30,E_math_hard_v2,334,40,per_checkpoint
seqkd,212,-4,0.1,7,self_attn.v_proj,30,E_math_hard_v2,208,40,per_checkpoint
seqkd,948,-4,0.01,7,self_attn.o_proj,30,E_math_hard_v2,944,40,per_checkpoint
seqkd,658,-3,0.025,7,self_attn.o_proj,30,E_math_hard_v2,655,40,per_checkpoint
seqkd,453,-3,0.05,7,self_attn.o_proj,30,E_math_hard_v2,450,40,per_checkpoint
seqkd,272,-2,0.1,7,self_attn.o_proj,30,E_math_hard_v2,270,40,per_checkpoint
seqkd,964,-25,0.01,7,mlp.gate_proj,30,E_math_hard_v2,939,40,per_checkpoint
seqkd,563,-23,0.025,7,mlp.gate_proj,30,E_math_hard_v2,540,40,per_checkpoint
seqkd,302,-18,0.05,7,mlp.gate_proj,30,E_math_hard_v2,284,40,per_checkpoint
seqkd,113,-11,0.1,7,mlp.gate_proj,30,E_math_hard_v2,102,40,per_checkpoint
seqkd,1475,-11,0.01,7,mlp.up_proj,30,E_math_hard_v2,1464,40,per_checkpoint
seqkd,1057,-12,0.025,7,mlp.up_proj,30,E_math_hard_v2,1045,40,per_checkpoint
seqkd,737,-12,0.05,7,mlp.up_proj,30,E_math_hard_v2,725,40,per_checkpoint
seqkd,438,-11,0.1,7,mlp.up_proj,30,E_math_hard_v2,427,40,per_checkpoint
seqkd,1800,-11,0.01,7,mlp.down_proj,30,E_math_hard_v2,1789,40,per_checkpoint
seqkd,1393,-13,0.025,7,mlp.down_proj,30,E_math_hard_v2,1380,40,per_checkpoint
seqkd,1064,-14,0.05,7,mlp.down_proj,30,E_math_hard_v2,1050,40,per_checkpoint
seqkd,731,-13,0.1,7,mlp.down_proj,30,E_math_hard_v2,718,40,per_checkpoint
seqkd,479,-8,0.01,14,self_attn.q_proj,30,E_math_hard_v2,471,40,per_checkpoint
seqkd,246,-5,0.025,14,self_attn.q_proj,30,E_math_hard_v2,241,40,per_checkpoint
